인근역,매물수,예약률(%),막힘률(%),점유율(%),공실률(%)
세종시청BRT역,1,100.0,0.0,100.0,0.0
둔산시청대전시청역,1,100.0,0.0,100.0,0.0
광화문시청서울역,1,100.0,0.0,100.0,0.0
코엑스삼성역,1,100.0,0.0,100.0,0.0
수원신청역,1,100.0,0.0,100.0,0.0
평택고덕지제역,1,100.0,0.0,100.0,0.0
공덕역서울역,1,100.0,0.0,100.0,0.0
수영역,1,100.0,0.0,100.0,0.0
여수KTX역,1,100.0,0.0,100.0,0.0
남천역,2,100.0,0.0,100.0,0.0
수서대청역,1,100.0,0.0,100.0,0.0
구파발초역,1,100.0,0.0,100.0,0.0
3가역,1,100.0,0.0,100.0,0.0
압구정역,1,100.0,0.0,100.0,0.0
석촌고분역,1,100.0,0.0,100.0,0.0
백운역,1,100.0,0.0,100.0,0.0
광주송정역,1,100.0,0.0,100.0,0.0
수내역초역,1,80.0,20.0,100.0,0.0
강남수서역,1,0.0,100.0,100.0,0.0
부산대병원역,1,0.0,100.0,100.0,0.0
금연산역,1,0.0,100.0,100.0,0.0
탕정역,1,0.0,100.0,100.0,0.0
덕계역,2,98.3,0.0,98.3,1.7
검단사거리역,4,24.2,73.3,97.5,2.5
압구정로데오역,4,85.0,11.7,96.7,3.3
중앙대병원광명역,1,96.7,0.0,96.7,3.3
신분당선호매실초역,1,96.7,0.0,96.7,3.3
원인재역,1,96.7,0.0,96.7,3.3
한티역,2,96.7,0.0,96.7,3.3
장유역,1,96.7,0.0,96.7,3.3
행정구역,1,96.7,0.0,96.7,3.3
지제역,2,48.3,48.3,96.7,3.3
낙성대초역,1,96.7,0.0,96.7,3.3
광교상현역,3,93.3,3.3,96.7,3.3
주요역,1,96.7,0.0,96.7,3.3
설대입구역,1,96.7,0.0,96.7,3.3
12평강남역,1,96.7,0.0,96.7,3.3
성수건대구의역,1,96.7,0.0,96.7,3.3
개화산역,2,48.3,48.3,96.7,3.3
김천구미역,1,96.7,0.0,96.7,3.3
재송역,3,35.6,61.1,96.7,3.3
탄방역,1,96.7,0.0,96.7,3.3
KTX오송역,1,96.7,0.0,96.7,3.3
소래포구역,2,96.7,0.0,96.7,3.3
서초강남양재판교청계산역,1,96.7,0.0,96.7,3.3
하남시청역,1,96.7,0.0,96.7,3.3
복층역,1,96.7,0.0,96.7,3.3
양수역,1,96.7,0.0,96.7,3.3
보라매병원역,1,96.7,0.0,96.7,3.3
범계역안양역,1,96.7,0.0,96.7,3.3
필마이역,1,96.7,0.0,96.7,3.3
반월역,1,96.7,0.0,96.7,3.3
특가강남역,1,96.7,0.0,96.7,3.3
건대구의역,1,96.7,0.0,96.7,3.3
덕소역,1,96.7,0.0,96.7,3.3
입구역,1,96.7,0.0,96.7,3.3
서울서초남부터미널역,1,96.7,0.0,96.7,3.3
상동역,1,96.7,0.0,96.7,3.3
약수역,1,96.7,0.0,96.7,3.3
아시아드경기장역,1,96.7,0.0,96.7,3.3
복정역,1,93.3,3.3,96.7,3.3
시흥시청역,1,93.3,3.3,96.7,3.3
ktx광명역,1,93.3,3.3,96.7,3.3
강남신논현역,1,80.0,16.7,96.7,3.3
2호선구로디지털역,1,70.0,26.7,96.7,3.3
원주역,1,36.7,60.0,96.7,3.3
화정초역,1,20.0,76.7,96.7,3.3
냉정역,1,10.0,86.7,96.7,3.3
주차가능서울역,1,0.0,96.7,96.7,3.3
신분당정자역,1,0.0,96.7,96.7,3.3
장승배기역,1,0.0,96.7,96.7,3.3
군포역초역,1,0.0,96.7,96.7,3.3
e편한시티부평역,1,0.0,96.7,96.7,3.3
포항역,1,0.0,96.7,96.7,3.3
인덕원역3초역,1,0.0,96.7,96.7,3.3
2호선구디역5분초역,1,0.0,96.7,96.7,3.3
중랑역,1,0.0,96.7,96.7,3.3
신사역압구정역,1,0.0,96.7,96.7,3.3
동대문역사역,1,0.0,96.7,96.7,3.3
부발역,5,94.0,1.3,95.3,4.7
모란역,2,46.7,48.3,95.0,5.0
독산역,5,33.3,60.7,94.0,6.0
이대역,5,86.0,8.0,94.0,6.0
양산부산대캠퍼스역,1,93.3,0.0,93.3,6.7
여의나루역,1,93.3,0.0,93.3,6.7
국제도시역,1,93.3,0.0,93.3,6.7
산업단지역,1,93.3,0.0,93.3,6.7
춘천역,1,93.3,0.0,93.3,6.7
서초청계산입구역,1,93.3,0.0,93.3,6.7
서울역충정로역,1,90.0,3.3,93.3,6.7
을지로동대문역,1,80.0,13.3,93.3,6.7
및신탄진역,1,66.7,26.7,93.3,6.7
이수역역,1,63.3,30.0,93.3,6.7
기흥역초역,1,60.0,33.3,93.3,6.7
남춘천역,1,60.0,33.3,93.3,6.7
서울시청역,2,36.7,56.7,93.3,6.7
강남서초이수역,1,16.7,76.7,93.3,6.7
국화의사당역,1,13.3,80.0,93.3,6.7
지하철동대구역,1,0.0,93.3,93.3,6.7
군포초역,1,0.0,93.3,93.3,6.7
잠실새내역,6,57.8,35.0,92.8,7.2
역삼역,20,69.8,22.5,92.3,7.7
세마역,3,58.9,33.3,92.2,7.8
강변역,2,91.7,0.0,91.7,8.3
연수역,4,90.0,1.7,91.7,8.3
배방역,2,43.3,48.3,91.7,8.3
백마역,3,85.6,5.6,91.1,8.9
방학역,5,70.7,20.0,90.7,9.3
신사역,11,77.6,13.0,90.6,9.4
수지구청역,10,87.0,3.3,90.3,9.7
판교역,17,62.5,27.6,90.2,9.8
성신여대역,2,86.7,3.3,90.0,10.0
청계산입구역,2,90.0,0.0,90.0,10.0
언주역,9,58.5,31.5,90.0,10.0
KTX천안아산역,5,54.7,35.3,90.0,10.0
둔산시청역,1,90.0,0.0,90.0,10.0
방배이수역,1,90.0,0.0,90.0,10.0
두류역,1,90.0,0.0,90.0,10.0
특가병점역,1,90.0,0.0,90.0,10.0
서부정류장역,1,90.0,0.0,90.0,10.0
용산남영역,1,90.0,0.0,90.0,10.0
강남역양재역,1,90.0,0.0,90.0,10.0
서울역공덕역,1,86.7,3.3,90.0,10.0
부천송내역,1,86.7,3.3,90.0,10.0
양주역,1,86.7,3.3,90.0,10.0
중앙역초역,2,50.0,40.0,90.0,10.0
안국역초역,1,80.0,10.0,90.0,10.0
구미역,1,76.7,13.3,90.0,10.0
충정로역,1,76.7,13.3,90.0,10.0
이수역,2,36.7,53.3,90.0,10.0
2호선구디역,1,23.3,66.7,90.0,10.0
양재시민의숲역,1,0.0,90.0,90.0,10.0
7하계역,1,0.0,90.0,90.0,10.0
대전역,5,61.3,28.0,89.3,10.7
수내역,17,83.7,5.3,89.0,11.0
문래역,3,61.1,27.8,88.9,11.1
선릉역,24,63.9,24.6,88.5,11.5
신길역,4,64.2,24.2,88.3,11.7
평택지제역,4,87.5,0.8,88.3,11.7
응암역,2,88.3,0.0,88.3,11.7
SRT지제역,2,48.3,40.0,88.3,11.7
군자역,2,88.3,0.0,88.3,11.7
신촌초역,2,40.0,48.3,88.3,11.7
영통역,7,72.4,15.7,88.1,11.9
국제업무지구역,5,88.0,0.0,88.0,12.0
신논현역,22,68.3,19.5,87.9,12.1
아현역,4,81.7,5.8,87.5,12.5
오산대역,4,68.3,19.2,87.5,12.5
정자역,56,69.8,17.6,87.4,12.6
선유도역,6,65.6,21.7,87.2,12.8
삼전역,3,71.1,15.6,86.7,13.3
양재역,5,84.0,2.7,86.7,13.3
영등포감성신축역,1,86.7,0.0,86.7,13.3
천호역둔촌역,1,86.7,0.0,86.7,13.3
부평구청역,1,86.7,0.0,86.7,13.3
학동역,1,86.7,0.0,86.7,13.3
판교정자역,1,83.3,3.3,86.7,13.3
오목천역,3,54.4,32.2,86.7,13.3
주요지역,1,80.0,6.7,86.7,13.3
수내역판교역,1,76.7,10.0,86.7,13.3
상수역,2,38.3,48.3,86.7,13.3
구일역,1,56.7,30.0,86.7,13.3
역사문화공원역,1,43.3,43.3,86.7,13.3
망포역,12,83.3,3.1,86.4,13.6
안양역,3,84.4,1.1,85.6,14.4
성수역,15,74.4,10.9,85.3,14.7
분당정자역,2,55.0,30.0,85.0,15.0
구성역,5,76.0,8.7,84.7,15.3
신목동역,5,79.3,5.3,84.7,15.3
동천역,8,73.3,11.2,84.6,15.4
동탄역,59,72.9,11.6,84.5,15.5
신촌역,29,66.4,17.9,84.4,15.6
상현역,19,68.9,14.9,83.9,16.1
인덕원역,13,54.4,29.5,83.8,16.2
오목교역,15,65.6,18.2,83.8,16.2
강남역,105,69.0,14.3,83.3,16.7
가산디지털역,4,82.5,0.8,83.3,16.7
종합운동장역,6,80.6,2.8,83.3,16.7
부산중앙역,1,83.3,0.0,83.3,16.7
거실1도보1분역,1,83.3,0.0,83.3,16.7
캠타스타운역,1,83.3,0.0,83.3,16.7
계명대역,1,83.3,0.0,83.3,16.7
만촌역,1,83.3,0.0,83.3,16.7
수원성균관대역,1,83.3,0.0,83.3,16.7
한남역,3,46.7,36.7,83.3,16.7
주안역,2,33.3,50.0,83.3,16.7
공덕마포역,1,60.0,23.3,83.3,16.7
강남선릉역,1,23.3,60.0,83.3,16.7
여의도영등포역,1,0.0,83.3,83.3,16.7
석남역,1,0.0,83.3,83.3,16.7
온양온천역,1,0.0,83.3,83.3,16.7
가능역,1,0.0,83.3,83.3,16.7
애오개역,20,71.0,11.3,82.3,17.7
잠실역,22,61.5,20.8,82.3,17.7
죽전역,2,81.7,0.0,81.7,18.3
고촌역,7,75.7,5.7,81.4,18.6
청라국제도시역,21,53.8,27.5,81.3,18.7
오리역,15,60.2,20.9,81.1,18.9
부암역,4,58.3,22.5,80.8,19.2
한성백제역,4,63.3,17.5,80.8,19.2
구파발역,18,66.7,14.1,80.7,19.3
광교중앙역,46,62.8,17.8,80.6,19.4
진주역,2,80.0,0.0,80.0,20.0
건대역,9,62.6,17.4,80.0,20.0
중동지하철역,2,78.3,1.7,80.0,20.0
광화문경복궁역,1,80.0,0.0,80.0,20.0
강남역초역,1,80.0,0.0,80.0,20.0
위례지역,1,80.0,0.0,80.0,20.0
목동역,1,76.7,3.3,80.0,20.0
범내골역,2,71.7,8.3,80.0,20.0
오류역,1,70.0,10.0,80.0,20.0
보정역,1,70.0,10.0,80.0,20.0
건대입구역,2,31.7,48.3,80.0,20.0
용산서울역,1,33.3,46.7,80.0,20.0
등촌역,1,26.7,53.3,80.0,20.0
가양증미역,1,20.0,60.0,80.0,20.0
홍제역,1,10.0,70.0,80.0,20.0
미금역,15,68.9,10.9,79.8,20.2
왕십리역,24,58.6,21.1,79.7,20.3
범어역,11,66.4,13.3,79.7,20.3
청담역,11,66.7,13.0,79.7,20.3
범계역,19,63.9,15.8,79.6,20.4
장지역,19,67.9,11.8,79.6,20.4
센트럴파크역,3,70.0,8.9,78.9,21.1
서울대입구역,19,60.5,18.1,78.6,21.4
병점역,6,61.7,16.7,78.3,21.7
분당오리역,2,75.0,3.3,78.3,21.7
인천대입구역,2,70.0,8.3,78.3,21.7
신방화역,7,51.0,27.1,78.1,21.9
야탑역,9,43.7,34.4,78.1,21.9
부천시청역,6,54.4,23.3,77.8,22.2
샛강역,9,64.8,13.0,77.8,22.2
동대문역,3,50.0,27.8,77.8,22.2
신도림역,26,50.6,26.8,77.4,22.6
동묘앞역,16,50.6,26.7,77.3,22.7
합정역,17,49.4,27.8,77.3,22.7
성균관대역,15,69.3,7.8,77.1,22.9
신용산역,14,67.9,8.8,76.7,23.3
다산역,11,67.9,8.8,76.7,23.3
오송역,21,51.7,24.9,76.7,23.3
캠퍼스타운역,15,65.3,11.3,76.7,23.3
불광역,5,74.7,2.0,76.7,23.3
제물포역,2,73.3,3.3,76.7,23.3
안국역,4,38.3,38.3,76.7,23.3
테크노파크역,6,66.7,10.0,76.7,23.3
초지역,1,76.7,0.0,76.7,23.3
낙생육교1분판교역,1,76.7,0.0,76.7,23.3
매교역,1,76.7,0.0,76.7,23.3
금릉역,1,76.7,0.0,76.7,23.3
길동역,1,76.7,0.0,76.7,23.3
특가DMC역,1,76.7,0.0,76.7,23.3
BRT역,1,76.7,0.0,76.7,23.3
영종도운서역,1,76.7,0.0,76.7,23.3
효창공원앞역,1,76.7,0.0,76.7,23.3
남위례역,1,76.7,0.0,76.7,23.3
갈마역,4,35.8,40.8,76.7,23.3
GTX성남역,1,73.3,3.3,76.7,23.3
F하계역,1,70.0,6.7,76.7,23.3
킹뷰둔산초역,1,63.3,13.3,76.7,23.3
호매실역,1,56.7,20.0,76.7,23.3
남동인더스파크역,2,28.3,48.3,76.7,23.3
가산디지털단지역,16,66.2,9.8,76.0,24.0
삼성역,29,55.9,20.1,76.0,24.0
평촌역,18,53.0,22.6,75.6,24.4
제기역,5,45.3,30.0,75.3,24.7
미사역,32,63.4,11.6,75.0,25.0
하남풍산역,2,75.0,0.0,75.0,25.0
봉화산역,2,61.7,13.3,75.0,25.0
더블역,19,58.6,16.3,74.9,25.1
운정역,5,55.3,19.3,74.7,25.3
영등포시장역,12,42.8,31.9,74.7,25.3
상봉역,9,36.7,37.8,74.4,25.6
신대방역,4,48.3,25.8,74.2,25.8
산본역,4,54.2,20.0,74.2,25.8
서현역,18,72.4,1.7,74.1,25.9
천안아산역,24,60.4,13.5,73.9,26.1
어린이대공원역,11,62.1,11.8,73.9,26.1
종각역,11,47.6,26.1,73.6,26.4
서정리역,12,58.6,15.0,73.6,26.4
광화문역,23,56.5,17.0,73.5,26.5
마포구청역,5,48.7,24.7,73.3,26.7
홍대입구역,13,53.1,20.3,73.3,26.7
초초역,3,70.0,3.3,73.3,26.7
srt역,2,73.3,0.0,73.3,26.7
상암역,3,51.1,22.2,73.3,26.7
중심상업지역,1,73.3,0.0,73.3,26.7
삼성중앙역,1,73.3,0.0,73.3,26.7
단지역,1,73.3,0.0,73.3,26.7
울산광역,1,70.0,3.3,73.3,26.7
잠실나루역,1,70.0,3.3,73.3,26.7
신촌이대역,1,70.0,3.3,73.3,26.7
답십리초역,1,60.0,13.3,73.3,26.7
인천터미널역,2,28.3,45.0,73.3,26.7
가산역,18,51.5,21.7,73.1,26.9
마곡역,9,61.1,11.9,73.0,27.0
남부터미널역,16,58.5,14.4,72.9,27.1
명일역,8,67.5,5.4,72.9,27.1
여의도역,6,68.9,3.9,72.8,27.2
제기동역,10,57.3,15.3,72.7,27.3
공덕역,47,61.5,11.1,72.6,27.4
천호역,15,45.6,26.9,72.4,27.6
경복궁역,7,50.5,21.4,71.9,28.1
마포역,29,61.5,10.2,71.7,28.3
공항시장역,3,38.9,32.2,71.1,28.9
광나루역,3,20.0,51.1,71.1,28.9
수락산역,5,40.7,30.0,70.7,29.3
혜화역,7,50.0,20.5,70.5,29.5
구포역,2,65.0,5.0,70.0,30.0
청라역,2,70.0,0.0,70.0,30.0
마포공덕역,2,61.7,8.3,70.0,30.0
어정역,2,70.0,0.0,70.0,30.0
덕정역,1,70.0,0.0,70.0,30.0
에코800마곡역,1,70.0,0.0,70.0,30.0
동해역,1,70.0,0.0,70.0,30.0
부산시청역연산역,1,70.0,0.0,70.0,30.0
발산마곡역,1,70.0,0.0,70.0,30.0
회기역,3,50.0,20.0,70.0,30.0
광주역,1,0.0,70.0,70.0,30.0
서울역,55,53.8,15.6,69.4,30.6
삼각지역,5,41.3,28.0,69.3,30.7
가양역,9,57.8,11.5,69.3,30.7
