인근역,매물수,예약률(%),막힘률(%),점유율(%),공실률(%)
정발산역,20,45.5,23.7,69.2,30.8
원흥역,4,48.3,20.8,69.2,30.8
당산역,31,56.3,12.6,68.9,31.1
교대역,9,60.7,8.1,68.9,31.1
운양역,3,50.0,18.9,68.9,31.1
대청역,6,64.4,4.4,68.9,31.1
외대역,3,8.9,60.0,68.9,31.1
국회의사당역,21,49.2,19.5,68.7,31.3
수서역,41,55.9,12.8,68.7,31.3
청량리역,15,56.7,12.0,68.7,31.3
센텀시티역,7,67.6,1.0,68.6,31.4
구리역,12,50.3,18.1,68.3,31.7
수원시청역,12,60.8,7.5,68.3,31.7
KTX김천구미역,2,68.3,0.0,68.3,31.7
버스역,2,68.3,0.0,68.3,31.7
소사역,2,68.3,0.0,68.3,31.7
srt동탄역,2,65.0,3.3,68.3,31.7
트리플역,2,61.7,6.7,68.3,31.7
아산역,3,48.9,18.9,67.8,32.2
여주역,3,4.4,63.3,67.8,32.2
SRT동탄역,4,34.2,33.3,67.5,32.5
뚝섬역,4,63.3,4.2,67.5,32.5
정부과천청사역,5,51.3,16.0,67.3,32.7
몽촌토성역,16,51.2,16.0,67.3,32.7
마곡나루역,41,53.1,13.9,67.0,33.0
야당역,10,57.7,9.3,67.0,33.0
서울대벤처타운역,3,66.7,0.0,66.7,33.3
중구청역,1,66.7,0.0,66.7,33.3
뚝섬역서울숲역,1,66.7,0.0,66.7,33.3
선유도역당산역,1,66.7,0.0,66.7,33.3
여천역,1,66.7,0.0,66.7,33.3
해운대재송역,1,66.7,0.0,66.7,33.3
삼성병원셔틀앞수서역,1,66.7,0.0,66.7,33.3
강남대역,1,66.7,0.0,66.7,33.3
송파트리플역,1,46.7,20.0,66.7,33.3
신용산서울역,1,40.0,26.7,66.7,33.3
5룸복층다산구리역,1,0.0,66.7,66.7,33.3
군포3룸역,1,0.0,66.7,66.7,33.3
양천향교역,28,48.1,18.5,66.5,33.5
인하대역,3,60.0,5.6,65.6,34.4
부전역,3,31.1,34.4,65.6,34.4
남영역,3,64.4,1.1,65.6,34.4
발산역,30,50.3,15.1,65.4,34.6
기흥역,12,28.6,36.7,65.3,34.7
천왕역,7,62.9,2.4,65.2,34.8
구래역,13,55.1,10.0,65.1,34.9
역곡역,2,61.7,3.3,65.0,35.0
신정네거리역,2,41.7,23.3,65.0,35.0
옥수역,2,61.7,3.3,65.0,35.0
DMC역,4,54.2,10.8,65.0,35.0
백석역,23,45.9,18.8,64.8,35.2
범일역,7,13.8,51.0,64.8,35.2
서초역,5,62.0,2.7,64.7,35.3
신림역,5,45.3,19.3,64.7,35.3
부평역,13,55.9,8.7,64.6,35.4
종로5가역,3,50.0,14.4,64.4,35.6
문화전당역,3,63.3,1.1,64.4,35.6
구로역,3,40.0,24.4,64.4,35.6
숭의역,4,49.2,15.0,64.2,35.8
고덕역,13,56.9,7.2,64.1,35.9
상왕십리역,5,50.7,13.3,64.0,36.0
동묘역,12,57.2,6.7,63.9,36.1
아라역,6,51.7,12.2,63.9,36.1
사당역,8,48.3,15.4,63.7,36.3
영등포역,13,53.1,10.5,63.6,36.4
문정역,17,48.6,14.9,63.5,36.5
신당역,8,37.1,26.2,63.3,36.7
호구포역,4,63.3,0.0,63.3,36.7
구의역강변역,2,63.3,0.0,63.3,36.7
양동시장역,3,63.3,0.0,63.3,36.7
관악역,2,63.3,0.0,63.3,36.7
9호선등촌역,3,55.6,7.8,63.3,36.7
도심역,1,63.3,0.0,63.3,36.7
굽은다리역,1,63.3,0.0,63.3,36.7
썬s신중동역,1,60.0,3.3,63.3,36.7
안산고대병원고잔역,1,56.7,6.7,63.3,36.7
성복역,1,56.7,6.7,63.3,36.7
방2복층길음월곡역,1,56.7,6.7,63.3,36.7
가좌역,5,16.7,46.7,63.3,36.7
영등포구청역,1,23.3,40.0,63.3,36.7
광명KTX역,1,20.0,43.3,63.3,36.7
신분당선동천역,1,0.0,63.3,63.3,36.7
광명역,26,56.3,6.8,63.1,36.9
장한평역,7,54.3,8.6,62.9,37.1
동대문역사문화공원역,6,35.0,27.8,62.8,37.2
창동역,13,45.1,17.2,62.3,37.7
기차역,3,62.2,0.0,62.2,37.8
주엽역,8,40.8,21.2,62.1,37.9
별내역,11,56.1,6.1,62.1,37.9
강남구청역,4,35.0,26.7,61.7,38.3
평택역,4,37.5,24.2,61.7,38.3
풍산역,2,58.3,3.3,61.7,38.3
전지역,6,60.6,1.1,61.7,38.3
계산역,2,61.7,0.0,61.7,38.3
매탄권선역,2,61.7,0.0,61.7,38.3
대림역,2,45.0,16.7,61.7,38.3
망우역,2,58.3,3.3,61.7,38.3
부산대역,2,46.7,15.0,61.7,38.3
서대문역,7,44.3,17.1,61.4,38.6
5가역,5,40.0,21.3,61.3,38.7
용산역,7,61.0,0.0,61.0,39.0
대화역,5,54.7,6.0,60.7,39.3
디지털미디어시티역,8,55.0,5.4,60.4,39.6
초량역,2,50.0,10.0,60.0,40.0
금천구청역,4,60.0,0.0,60.0,40.0
서구청역,4,47.5,12.5,60.0,40.0
석촌역,3,60.0,0.0,60.0,40.0
구의역,4,31.7,28.3,60.0,40.0
사상역,3,60.0,0.0,60.0,40.0
광주송정KTX역,1,60.0,0.0,60.0,40.0
쌍용역,1,60.0,0.0,60.0,40.0
용문역,1,60.0,0.0,60.0,40.0
도농역,1,60.0,0.0,60.0,40.0
시청역,31,38.5,21.3,59.8,40.2
장산역,6,27.2,32.2,59.4,40.6
인천역,4,59.2,0.0,59.2,40.8
송정역,20,33.0,26.0,59.0,41.0
풍무역,10,43.3,15.7,59.0,41.0
정왕역,7,38.1,21.0,59.0,41.0
염창역,7,54.3,4.8,59.0,41.0
인천시청역,6,51.7,7.2,58.9,41.1
상업지역,3,58.9,0.0,58.9,41.1
양평역,14,33.3,25.5,58.8,41.2
증미역,2,58.3,0.0,58.3,41.7
가제울역,2,10.0,48.3,58.3,41.7
가재울역,2,16.7,41.7,58.3,41.7
동백역,12,53.6,4.4,58.1,41.9
중앙로역,10,41.3,16.7,58.0,42.0
전주역,3,57.8,0.0,57.8,42.2
봉천역,3,41.1,16.7,57.8,42.2
서면역,13,40.5,17.2,57.7,42.3
신중동역,23,42.0,15.5,57.5,42.5
구디역,6,56.7,0.6,57.2,42.8
강릉역,7,52.9,4.3,57.1,42.9
도봉역,3,56.7,0.0,56.7,43.3
태릉역,3,56.7,0.0,56.7,43.3
법원앞거제역,1,56.7,0.0,56.7,43.3
양촌역,1,56.7,0.0,56.7,43.3
두실역,1,56.7,0.0,56.7,43.3
종로혜화역,1,56.7,0.0,56.7,43.3
건대초역,1,56.7,0.0,56.7,43.3
굴포천역,1,56.7,0.0,56.7,43.3
대전광역,1,43.3,13.3,56.7,43.3
예술회관역,2,11.7,45.0,56.7,43.3
수성구초역,1,20.0,36.7,56.7,43.3
강남역도보3분초역,1,0.0,56.7,56.7,43.3
수유역,5,53.3,2.7,56.0,44.0
창원중앙역,19,26.1,29.8,56.0,44.0
구로디지털단지역,7,45.7,10.0,55.7,44.3
강동역,8,39.2,16.2,55.4,44.6
홍대역,8,34.2,21.2,55.4,44.6
태화강역,6,44.4,10.6,55.0,45.0
두정역,11,54.5,0.0,54.5,45.5
디지털단지역,3,53.3,1.1,54.4,45.6
금정역,6,38.3,16.1,54.4,45.6
반월당역,3,54.4,0.0,54.4,45.6
화정역,12,46.7,7.5,54.2,45.8
부천역,8,52.1,2.1,54.2,45.8
임당역,9,52.2,1.9,54.1,45.9
철산역,5,44.0,9.3,53.3,46.7
태릉입구역,4,44.2,9.2,53.3,46.7
종로3가역,2,53.3,0.0,53.3,46.7
김포운양역,1,53.3,0.0,53.3,46.7
김포역,1,53.3,0.0,53.3,46.7
남포역,1,53.3,0.0,53.3,46.7
경기광주역,1,53.3,0.0,53.3,46.7
동묘역30초초역,1,43.3,10.0,53.3,46.7
하남미사역,1,40.0,13.3,53.3,46.7
해운대역,11,48.8,4.2,53.0,47.0
신탄진역,3,47.8,4.4,52.2,47.8
송탄역,6,27.8,24.4,52.2,47.8
민락역,3,52.2,0.0,52.2,47.8
운서역,22,32.1,20.0,52.1,47.9
영종역,8,22.1,30.0,52.1,47.9
농성역,2,50.0,1.7,51.7,48.3
화곡역,8,35.8,15.8,51.7,48.3
킨텍스역,2,46.7,5.0,51.7,48.3
봉명역,2,21.7,30.0,51.7,48.3
탄현역,3,50.0,1.1,51.1,48.9
신포역,3,18.9,32.2,51.1,48.9
광안역,45,28.0,23.0,51.0,49.0
노원역,4,37.5,13.3,50.8,49.2
삼송역,15,32.9,17.8,50.7,49.3
동대문초역,2,50.0,0.0,50.0,50.0
구서역,2,35.0,15.0,50.0,50.0
안산시몬스역,1,50.0,0.0,50.0,50.0
상무역또는운천역,1,50.0,0.0,50.0,50.0
대야역,1,50.0,0.0,50.0,50.0
과천청사역,1,50.0,0.0,50.0,50.0
여의도공덕서울역,1,50.0,0.0,50.0,50.0
일산대화역,1,50.0,0.0,50.0,50.0
광안동수영역,1,50.0,0.0,50.0,50.0
KTX울산역,1,46.7,3.3,50.0,50.0
온천장역,2,1.7,48.3,50.0,50.0
구랴역,1,0.0,50.0,50.0,50.0
수원역,31,38.3,11.6,49.9,50.1
달빛축제공원역,9,33.3,15.9,49.3,50.7
천안역,5,29.3,19.3,48.7,51.3
남광주역,4,39.2,9.2,48.3,51.7
영대병원역,2,0.0,48.3,48.3,51.7
정부청사역,3,46.7,1.1,47.8,52.2
김포공항역,4,45.0,1.7,46.7,53.3
하단역,4,46.7,0.0,46.7,53.3
전포역,2,46.7,0.0,46.7,53.3
오이도역,9,36.3,10.4,46.7,53.3
연신내역,2,43.3,3.3,46.7,53.3
대구수성범어역,1,46.7,0.0,46.7,53.3
신천역,1,46.7,0.0,46.7,53.3
신해운대역,1,46.7,0.0,46.7,53.3
인천역초역,1,46.7,0.0,46.7,53.3
하늘도시중심상가역,1,46.7,0.0,46.7,53.3
해운대중동역초역,1,46.7,0.0,46.7,53.3
잠실방이역,1,43.3,3.3,46.7,53.3
을지로4가역,2,20.0,26.7,46.7,53.3
계양아라역,1,33.3,13.3,46.7,53.3
미사역초역,1,33.3,13.3,46.7,53.3
종합정부청사역,1,30.0,16.7,46.7,53.3
회현역,1,20.0,26.7,46.7,53.3
투룸복층월곡길음역,1,0.0,46.7,46.7,53.3
고잔역,16,33.3,12.3,45.6,54.4
부산역,34,31.8,13.4,45.2,54.8
유성온천역,20,39.8,5.2,45.0,55.0
대전시청역,2,45.0,0.0,45.0,55.0
가정역,5,42.7,2.0,44.7,55.3
의정부역,11,35.5,8.8,44.2,55.8
대구역,9,31.5,11.9,43.3,56.7
대연역,6,35.6,7.8,43.3,56.7
삼광사입구역,2,41.7,1.7,43.3,56.7
증산역,2,40.0,3.3,43.3,56.7
구디역1분역,1,43.3,0.0,43.3,56.7
계양역,1,43.3,0.0,43.3,56.7
월곶역,1,43.3,0.0,43.3,56.7
광흥창역,1,43.3,0.0,43.3,56.7
달빛공원역,5,5.3,38.0,43.3,56.7
오산역,6,38.3,4.4,42.8,57.2
동대구역,57,32.3,9.6,42.0,58.0
부평시장역,6,36.1,5.6,41.7,58.3
신풍역,2,41.7,0.0,41.7,58.3
송도역,2,31.7,10.0,41.7,58.3
남양산역,2,41.7,0.0,41.7,58.3
오류동역,5,36.7,3.3,40.0,60.0
가락시장역,1,40.0,0.0,40.0,60.0
북구청역,1,40.0,0.0,40.0,60.0
암사역,3,38.9,0.0,38.9,61.1
신설동역,3,28.9,10.0,38.9,61.1
군포역,5,38.7,0.0,38.7,61.3
ktx역,2,18.3,20.0,38.3,61.7
중앙역,15,32.2,5.8,38.0,62.0
4가역,3,37.8,0.0,37.8,62.2
중동역,10,22.0,15.0,37.0,63.0
금련산역,20,30.3,6.7,37.0,63.0
용인대역,3,22.2,14.4,36.7,63.3
양정역,1,36.7,0.0,36.7,63.3
안산중앙역초역,1,36.7,0.0,36.7,63.3
북한산삼송역,1,33.3,3.3,36.7,63.3
공릉역,2,6.7,30.0,36.7,63.3
광명사거리역,2,35.0,0.0,35.0,65.0
상무역,10,32.7,0.7,33.3,66.7
부원역,1,33.3,0.0,33.3,66.7
더포엠역,1,33.3,0.0,33.3,66.7
구로디지털역,2,8.3,25.0,33.3,66.7
인천주안역,1,0.0,33.3,33.3,66.7
목포역,5,32.7,0.0,32.7,67.3
금남로4가역,8,27.1,4.6,31.7,68.3
원시역,13,15.4,15.4,30.8,69.2
익산역,3,30.0,0.0,30.0,70.0
걍찰병원역,1,30.0,0.0,30.0,70.0
급행역,1,30.0,0.0,30.0,70.0
충렬사역,1,0.0,30.0,30.0,70.0
영남대역,6,29.4,0.0,29.4,70.6
일광역,3,1.1,27.8,28.9,71.1
서동탄역,2,28.3,0.0,28.3,71.7
까치산역,4,15.8,10.8,26.7,73.3
안산에이스역,1,26.7,0.0,26.7,73.3
넓은복층성신역,1,26.7,0.0,26.7,73.3
안산단원역,1,26.7,0.0,26.7,73.3
SRT역,4,25.0,0.0,25.0,75.0
연산역,4,22.5,1.7,24.2,75.8
선바위역,1,23.3,0.0,23.3,76.7
충무로역,1,23.3,0.0,23.3,76.7
미디어시티역,1,23.3,0.0,23.3,76.7
송도달빛축제공원역,3,18.9,3.3,22.2,77.8
타지역,4,3.3,18.3,21.7,78.3
여수엑스포역,1,20.0,0.0,20.0,80.0
묵호역,1,20.0,0.0,20.0,80.0
금촌역,1,20.0,0.0,20.0,80.0
순천역,1,0.0,20.0,20.0,80.0
쌍문역,4,5.0,14.2,19.2,80.8
교동대구역,2,16.7,0.0,16.7,83.3
온천역,2,16.7,0.0,16.7,83.3
운천역,1,16.7,0.0,16.7,83.3
양산역,1,16.7,0.0,16.7,83.3
역촌역,1,16.7,0.0,16.7,83.3
의정부중앙역,1,13.3,3.3,16.7,83.3
상록수역,1,3.3,13.3,16.7,83.3
소랴포구역,1,0.0,16.7,16.7,83.3
용인시청역,1,0.0,16.7,16.7,83.3
울산역,1,0.0,16.7,16.7,83.3
충주역,3,14.4,0.0,14.4,85.6
증평역,3,14.4,0.0,14.4,85.6
박물관역,3,13.3,0.0,13.3,86.7
광안리센텀지역,1,13.3,0.0,13.3,86.7
배민배달지역,1,13.3,0.0,13.3,86.7
동암역,1,13.3,0.0,13.3,86.7
미아역,1,13.3,0.0,13.3,86.7
온천지하철역,3,12.2,0.0,12.2,87.8
송내역,1,10.0,0.0,10.0,90.0
도원역,1,10.0,0.0,10.0,90.0
문산역,3,6.7,0.0,6.7,93.3
수색역,1,6.7,0.0,6.7,93.3
수로왕릉역,1,6.7,0.0,6.7,93.3
공덕초역,1,0.0,6.7,6.7,93.3
황금역,1,3.3,0.0,3.3,96.7
간이역,1,3.3,0.0,3.3,96.7
시내전지역,1,0.0,3.3,3.3,96.7
금남로역,1,0.0,3.3,3.3,96.7
가까운역,1,0.0,0.0,0.0,100.0
낙성대역,1,0.0,0.0,0.0,100.0
부천시청역쇼핑초역,1,0.0,0.0,0.0,100.0
덕두역,1,0.0,0.0,0.0,100.0
인제대역,1,0.0,0.0,0.0,100.0
밀집구역,1,0.0,0.0,0.0,100.0
오시리아역,1,0.0,0.0,0.0,100.0
안산역,1,0.0,0.0,0.0,100.0
명동역,1,0.0,0.0,0.0,100.0
경대병원역,1,0.0,0.0,0.0,100.0
수유초역,1,0.0,0.0,0.0,100.0
부천상동역,1,0.0,0.0,0.0,100.0
