시군구,동,매칭매물수,평균예약률%,평균점유율%,실질배수(중앙),단순배수(중앙),이득지수(예약기준),이득지수(점유기준),네이버실질월(중앙),삼삼월환산(중앙)
용인시 수지구,풍덕천동,9,56.4,65.1,4.17,4.5,2.35,2.71,500000,2129050
안양시 동안구,평촌동,6,52.2,53.9,2.45,2.83,1.28,1.32,725000,1770588
오산시,세교동,5,27.8,36.4,3.97,4.45,1.1,1.44,700000,2780800
화성시 동탄구,반송동,17,23.2,26.3,4.34,4.68,1.01,1.14,305000,1477300
광명시,일직동,5,31.7,32.5,3.02,3.28,0.96,0.98,743750,2433200
수원시 영통구,하동,6,26.4,32.2,3.52,4.45,0.93,1.13,790000,3063225
마포구,염리동,9,27.1,34.5,3.41,3.98,0.92,1.18,700000,2385405
수원시 영통구,영통동,9,28.4,29.4,3.12,3.27,0.89,0.92,445000,1412125
화성시 동탄구,오산동,11,29.0,34.9,3.02,3.99,0.88,1.05,762500,2389750
안양시 동안구,호계동,9,30.2,31.5,2.77,2.95,0.84,0.87,885000,2324575
남양주시,다산동,7,28.0,33.9,2.97,3.24,0.83,1.01,735000,1824900
화성시 효행구,봉담읍,5,31.2,41.6,2.67,2.78,0.83,1.11,390000,1042800
용산구,원효로1가,5,49.3,50.4,1.67,3.97,0.82,0.84,1010000,1607650
김포시,풍무동,12,24.2,32.9,3.25,3.48,0.79,1.07,595000,1781450
종로구,수송동,6,29.9,37.6,2.64,2.77,0.79,0.99,1050000,2769938
연수구,송도동,41,25.6,29.3,2.97,3.1,0.76,0.87,725000,2563550
수원시 영통구,이의동,46,27.6,37.9,2.73,3.54,0.75,1.03,625000,1738000
구로구,구로동,35,27.8,38.4,2.67,4.06,0.74,1.03,650000,1651100
종로구,내수동,45,24.7,26.8,3.01,5.65,0.74,0.81,750000,2259400
용인시 수지구,상현동,9,30.0,34.1,2.43,2.62,0.73,0.83,680000,1651100
연수구,연수동,8,29.4,29.7,2.47,2.58,0.73,0.73,322500,866828
성남시 분당구,정자동,21,27.1,37.4,2.61,2.78,0.71,0.98,900000,2302850
중구,북창동,22,19.5,29.6,3.65,4.56,0.71,1.08,1000000,4106025
금천구,가산동,63,23.7,34.7,2.93,3.3,0.7,1.02,575000,1651100
고양시 일산서구,대화동,7,19.9,19.9,3.48,3.69,0.69,0.69,515000,1868350
종로구,연건동,6,36.4,40.0,1.86,1.96,0.68,0.74,1050000,1955250
마포구,신공덕동,18,23.7,33.5,2.84,3.62,0.67,0.95,750000,2172500
영등포구,대림동,5,23.6,30.9,2.8,3.57,0.66,0.87,542500,1429505
동대문구,전농동,25,25.0,29.5,2.61,2.9,0.65,0.77,1000000,2389750
마포구,아현동,10,28.8,31.0,2.21,2.39,0.64,0.69,650000,1433850
강남구,수서동,6,27.3,40.7,2.3,4.25,0.63,0.94,970000,2237675
마포구,공덕동,41,24.5,31.4,2.55,3.33,0.62,0.8,780000,2042150
서대문구,북아현동,6,27.1,27.9,2.24,2.42,0.61,0.63,1247500,2411475
노원구,상계동,13,25.8,32.9,2.34,2.53,0.6,0.77,650000,1520750
마포구,도화동,55,20.0,24.9,2.9,4.01,0.58,0.72,750000,2172500
강북구,수유동,6,32.2,35.9,1.81,1.9,0.58,0.65,1115000,2107325
영등포구,영등포동7가,6,29.4,47.4,1.94,4.07,0.57,0.92,817500,1585925
화성시 동탄구,영천동,14,23.9,24.6,2.35,3.63,0.56,0.58,670000,1651100
영등포구,당산동5가,24,25.5,27.5,2.17,5.11,0.55,0.6,900000,1955250
성남시 분당구,삼평동,21,26.3,28.0,2.02,2.61,0.53,0.57,1100000,2107325
김포시,구래동,7,14.3,16.5,3.61,3.76,0.52,0.6,315000,1260050
용산구,한강로2가,40,27.0,31.3,1.94,2.53,0.52,0.61,1070000,2192052
서초구,방배동,7,24.3,46.5,2.16,4.87,0.52,1.01,1125000,2433200
동작구,신대방동,8,17.1,25.5,2.97,3.56,0.51,0.76,475000,1472955
관악구,신림동,22,19.5,23.4,2.63,3.25,0.51,0.62,545000,1344778
성동구,성수동2가,25,28.9,38.3,1.61,1.74,0.47,0.62,1250000,2068220
서초구,신원동,8,22.6,22.6,2.01,3.64,0.45,0.45,950000,1911800
고양시 일산동구,백석동,25,17.6,23.8,2.51,2.52,0.44,0.6,633000,1520750
중랑구,망우동,5,24.9,24.9,1.75,26.07,0.44,0.44,745000,1303500
성남시 분당구,서현동,16,12.5,15.1,3.41,4.05,0.43,0.51,987500,3150125
양천구,목동,38,28.9,36.2,1.47,1.68,0.42,0.53,1300000,1846625
부천시 원미구,중동,39,11.8,18.6,3.56,3.77,0.42,0.66,395000,1520750
부천시 원미구,심곡동,13,15.1,17.2,2.77,3.04,0.42,0.48,585000,1303500
성동구,행당동,19,26.7,41.2,1.58,8.26,0.42,0.65,1100000,1694550
파주시,와동동,7,13.7,18.4,2.95,3.04,0.4,0.54,535000,1607650
중구,중림동,11,15.1,16.6,2.66,4.89,0.4,0.44,750000,1998700
광진구,화양동,16,22.2,22.7,1.81,2.0,0.4,0.41,1050000,1814038
강서구,가양동,7,21.9,38.8,1.83,2.61,0.4,0.71,761500,1390400
마포구,마포동,14,14.7,15.0,2.67,2.88,0.39,0.4,825000,3910500
영등포구,영등포동1가,21,20.5,21.1,1.89,6.78,0.39,0.4,850000,1564200
성남시 분당구,백현동,10,13.9,26.2,2.75,3.75,0.38,0.72,1025000,2889425
종로구,종로1가,10,17.9,32.6,2.13,2.24,0.38,0.69,1075000,2346300
송파구,잠실동,45,17.2,24.0,2.09,2.19,0.36,0.5,1100000,2302850
고양시 일산동구,장항동,59,10.0,15.9,3.54,3.71,0.36,0.56,525000,1824900
강서구,마곡동,70,19.6,27.2,1.85,4.98,0.36,0.5,747500,1368675
송파구,문정동,55,16.0,19.0,2.15,3.43,0.34,0.41,950000,2042150
중랑구,묵동,5,7.3,7.3,4.66,158.59,0.34,0.34,340000,1585925
중구,운서동,9,13.3,22.1,2.53,2.61,0.34,0.56,515000,1303500
수원시 권선구,권선동,10,12.9,13.1,2.61,2.74,0.34,0.34,695000,1390400
부평구,부평동,36,15.0,21.1,2.29,2.42,0.34,0.48,589250,1390400
관악구,남현동,9,16.3,23.2,2.0,4.0,0.33,0.46,650000,1433850
서초구,서초동,262,14.2,18.9,2.24,2.48,0.32,0.42,1100000,2433200
안산시 단원구,성곡동,37,9.4,20.5,3.38,3.45,0.32,0.69,370000,1260050
수원시 팔달구,매산로2가,8,15.9,24.5,2.02,2.09,0.32,0.5,570000,1824900
의정부시,의정부동,15,10.4,13.2,3.07,3.26,0.32,0.41,475000,1303500
서대문구,연희동,5,15.8,16.6,2.03,2.53,0.32,0.34,735000,1520750
관악구,봉천동,54,16.1,21.8,1.94,2.29,0.31,0.42,810000,1585925
영등포구,여의도동,81,13.4,18.7,2.28,3.81,0.3,0.43,895000,1907455
수원시 팔달구,인계동,25,14.2,15.6,2.11,2.27,0.3,0.33,740000,1520750
종로구,숭인동,57,12.8,14.6,2.36,2.73,0.3,0.34,745000,1955250
구로구,오류동,14,14.3,15.1,2.08,3.12,0.3,0.31,763750,1390400
강남구,청담동,48,16.7,20.3,1.74,2.91,0.29,0.35,1030000,1705412
중구,을지로5가,41,7.1,14.2,3.91,4.22,0.28,0.55,800000,4562250
도봉구,창동,32,10.9,14.1,2.56,2.68,0.28,0.36,575000,1607650
강남구,대치동,91,10.1,12.9,2.7,2.98,0.27,0.35,830000,2129050
금천구,독산동,12,13.3,13.5,2.02,2.5,0.27,0.27,672500,1531612
마포구,서교동,48,16.3,22.2,1.57,2.34,0.26,0.35,1250000,1955250
서구,청라동,20,7.3,10.8,3.54,3.74,0.26,0.38,525000,2085600
고양시 덕양구,화정동,8,9.2,19.6,2.81,2.94,0.26,0.55,557500,1499025
강동구,천호동,58,12.0,15.0,2.16,2.71,0.26,0.32,850000,1803175
송파구,석촌동,18,12.3,21.3,2.09,2.25,0.26,0.44,1040000,2259400
안양시 만안구,안양동,6,10.2,14.5,2.58,3.85,0.26,0.37,995000,2541825
성동구,성수동1가,6,18.6,19.1,1.38,1.5,0.26,0.26,1325000,1759725
강서구,방화동,18,9.2,13.2,2.71,3.33,0.25,0.36,537500,1520750
서대문구,창천동,36,12.8,13.3,1.93,2.19,0.25,0.26,1050000,2020425
서대문구,대현동,19,15.1,16.2,1.66,1.89,0.25,0.27,1050000,1738000
강남구,역삼동,274,13.3,17.0,1.83,2.13,0.24,0.31,1200000,2172500
영등포구,양평동4가,18,11.5,24.3,2.09,3.72,0.24,0.51,1228000,2281125
영등포구,영등포동6가,5,16.1,16.6,1.5,1.65,0.24,0.25,1100000,1651100
용산구,한남동,6,10.0,11.2,2.4,2.55,0.24,0.27,2450000,6529840
서초구,잠원동,7,8.0,8.9,2.85,3.05,0.23,0.25,1000000,2824250
강서구,등촌동,32,10.8,12.0,2.15,3.81,0.23,0.26,795000,2150775
성동구,도선동,9,12.5,13.4,1.86,8.4,0.23,0.25,1075000,2042150
용산구,한강로1가,13,14.2,20.0,1.64,3.6,0.23,0.33,1050000,2607000
영등포구,신길동,11,11.2,19.8,2.09,4.4,0.23,0.41,895000,1868350
미추홀구,용현동,5,10.4,11.4,2.22,2.32,0.23,0.25,675000,1390400
안양시 동안구,관양동,22,9.0,23.7,2.44,3.48,0.22,0.58,700000,1651100
용산구,서계동,22,9.2,21.2,2.34,3.35,0.21,0.5,750000,1759725
용산구,동자동,38,7.9,8.4,2.71,7.76,0.21,0.23,895000,2389750
송파구,방이동,84,8.6,10.1,2.45,2.67,0.21,0.25,880000,2172500
성남시 분당구,야탑동,14,8.1,12.0,2.46,2.76,0.2,0.29,825000,2059313
서초구,양재동,7,10.4,21.9,1.97,2.08,0.2,0.43,950000,1520750
광명시,광명동,5,7.0,7.0,2.67,2.9,0.19,0.19,650000,1738000
동대문구,용두동,38,9.4,13.3,2.02,2.36,0.19,0.27,932500,1694550
중구,황학동,17,8.6,11.8,2.25,2.75,0.19,0.27,955000,1738000
중구,신흥동2가,9,5.9,22.7,3.1,3.23,0.18,0.7,460000,1216600
구리시,인창동,15,8.9,16.2,2.03,2.57,0.18,0.33,750000,1520750
양천구,신정동,9,10.3,12.5,1.8,2.17,0.18,0.23,850000,1738000
마포구,노고산동,43,9.9,12.8,1.67,1.88,0.17,0.21,1000000,1694550
강서구,염창동,34,9.4,13.1,1.82,2.31,0.17,0.24,930000,1607650
마포구,합정동,10,9.7,22.7,1.74,1.93,0.17,0.4,1450000,2520100
영등포구,양평동5가,7,8.7,8.7,1.99,14.77,0.17,0.17,1500000,2780800
영등포구,양평동3가,9,8.1,8.9,2.08,2.64,0.17,0.19,1350000,3041500
남동구,구월동,27,6.0,8.3,2.62,2.74,0.16,0.22,402500,1042800
종로구,경운동,12,8.0,16.4,2.04,2.21,0.16,0.34,1050000,2118188
영등포구,당산동6가,6,8.9,26.6,1.8,3.6,0.16,0.48,1050000,1803175
강남구,삼성동,79,6.9,9.6,2.13,2.3,0.15,0.2,1225000,2607000
파주시,야당동,9,5.9,15.2,2.51,2.63,0.15,0.38,520000,1303500
동대문구,장안동,23,10.6,13.7,1.44,3.11,0.15,0.2,1150000,1651100
마포구,성산동,20,9.3,19.0,1.64,3.1,0.15,0.31,1045000,1738000
중랑구,상봉동,11,7.1,25.6,2.06,2.61,0.15,0.53,900000,1607650
중구,흥인동,12,5.4,13.4,2.51,2.79,0.14,0.34,725000,1976975
성남시 분당구,구미동,8,5.2,20.1,2.58,3.42,0.13,0.52,800000,2020425
강남구,논현동,53,4.2,5.1,2.8,4.34,0.12,0.14,1325000,3250060
하남시,망월동,78,4.6,4.9,2.54,2.64,0.12,0.13,625000,1585925
고양시 일산서구,탄현동,11,4.0,4.1,3.05,3.2,0.12,0.13,325000,990660
강동구,길동,39,6.3,10.5,1.91,1.99,0.12,0.2,775000,1433850
광진구,구의동,20,6.6,11.0,1.7,1.78,0.11,0.19,1050000,1781450
영등포구,영등포동3가,8,5.8,5.8,1.96,3.16,0.11,0.11,775000,1499025
마포구,동교동,58,5.2,6.0,2.01,2.37,0.1,0.12,1125000,2302850
영등포구,양평동2가,15,4.3,6.2,2.41,3.13,0.1,0.15,702500,1694550
은평구,응암동,12,6.0,6.0,1.49,3.69,0.09,0.09,850000,1281775
종로구,창신동,20,4.2,6.5,2.08,2.3,0.09,0.13,717500,1933525
양천구,신월동,9,6.5,6.5,1.38,4.69,0.09,0.09,850000,1173150
강서구,화곡동,42,4.5,5.4,1.67,2.21,0.08,0.09,761250,1260050
군포시,당동,18,3.2,15.7,2.46,3.04,0.08,0.38,760000,1868350
수원시 팔달구,매산로1가,6,2.4,4.1,2.93,3.05,0.07,0.12,435000,1303500
영등포구,당산동,10,3.5,7.3,1.94,4.34,0.07,0.14,715000,1477300
강동구,성내동,6,2.8,2.8,2.36,2.64,0.07,0.07,660000,1716275
송파구,가락동,8,3.6,3.6,1.58,15.23,0.06,0.06,1080000,2020425
강서구,공항동,9,1.9,4.5,3.09,3.81,0.06,0.14,800000,2475564
동대문구,휘경동,12,1.8,1.8,2.87,3.02,0.05,0.05,500000,1433850
미추홀구,숭의동,7,2.8,3.2,1.62,1.69,0.05,0.05,615000,999350
동대문구,답십리동,20,2.2,2.5,1.61,1.79,0.04,0.04,900000,1346950
동대문구,청량리동,7,1.1,1.1,2.82,3.38,0.03,0.03,677500,1911800
수원시 팔달구,중동,5,1.6,1.6,1.21,1.26,0.02,0.02,575000,695200
용산구,한강로3가,23,0.0,0.0,3.91,4.11,0.0,0.0,1515000,5778850
마포구,상암동,5,0.0,0.0,5.41,5.74,0.0,0.0,850000,4595972
중구,중산동,7,0.0,0.0,3.02,3.1,0.0,0.0,360000,1086250
동대문구,신설동,10,0.0,0.4,2.07,2.25,0.0,0.01,995000,1803175
미추홀구,주안동,6,0.0,0.0,1.95,2.03,0.0,0.0,691750,1238325
용인시 기흥구,신갈동,6,0.0,0.0,2.74,2.86,0.0,0.0,365000,999350
중구,의주로1가,15,0.0,0.0,2.08,2.17,0.0,0.0,1200000,2433200
동대문구,이문동,6,0.0,23.8,2.4,2.75,0.0,0.57,850000,2063875
영등포구,영등포동2가,8,0.0,18.4,1.83,3.02,0.0,0.34,833750,1542475
영등포구,영등포동5가,6,0.0,0.0,1.69,2.87,0.0,0.0,775000,1346950
구로구,개봉동,5,0.0,0.0,1.69,2.01,0.0,0.0,950000,1607650
성동구,용답동,11,0.4,4.4,1.34,1.45,0.0,0.06,937500,1303500
부천시 소사구,송내동,5,0.0,0.0,1.88,1.99,0.0,0.0,900000,1694550
남동구,간석동,5,0.0,0.0,1.57,1.64,0.0,0.0,553500,955900
